category_code,is_view,is_cart,conversion_rate
electronics.smartphone,75591,3208,0.04243891468561072
electronics.audio.headphone,7320,269,0.036748633879781424
appliances.environment.water_heater,1397,43,0.030780243378668574
stationery.cartrige,50,1,0.02
electronics.video.tv,6275,120,0.019123505976095617
auto.accessories.alarm,1575,29,0.018412698412698412
construction.tools.pump,347,6,0.01729106628242075
computers.peripherals.printer,1231,21,0.017059301380991064
construction.tools.saw,1471,24,0.016315431679129844
electronics.clocks,9159,132,0.014412053717654767
electronics.tablet,1872,24,0.01282051282051282
country_yard.lawn_mower,82,1,0.012195121951219513
appliances.environment.vacuum,5231,59,0.01127891416555152
computers.components.hdd,466,5,0.01072961373390558
electronics.telephone,2296,24,0.010452961672473868
appliances.kitchen.washer,4551,39,0.008569545154911009
auto.accessories.radar,245,2,0.00816326530612245
kids.toys,736,6,0.008152173913043478
appliances.sewing_machine,1142,8,0.0070052539404553416
construction.tools.generator,738,5,0.006775067750677507
computers.peripherals.mouse,463,3,0.0064794816414686825
computers.ebooks,159,1,0.006289308176100629
appliances.kitchen.blender,1604,10,0.006234413965087282
unknown,93706,554,0.005912108082726826
furniture.kitchen.chair,643,3,0.004665629860031105
appliances.kitchen.mixer,728,3,0.004120879120879121
auto.accessories.videoregister,1511,6,0.003970880211780278
appliances.personal.scales,524,2,0.003816793893129771
appliances.personal.hair_cutter,335,1,0.0029850746268656717
electronics.audio.acoustic,699,2,0.002861230329041488
construction.tools.drill,2106,6,0.002849002849002849
appliances.kitchen.microwave,1092,3,0.0027472527472527475
computers.peripherals.keyboard,371,1,0.0026954177897574125
appliances.environment.air_heater,3519,9,0.0025575447570332483
appliances.environment.air_conditioner,454,1,0.0022026431718061676
appliances.kitchen.kettle,1527,3,0.0019646365422396855
construction.tools.welding,613,1,0.0016313213703099511
appliances.kitchen.meat_grinder,1383,2,0.0014461315979754157
appliances.iron,1394,2,0.0014347202295552368
kids.skates,710,1,0.0014084507042253522
computers.notebook,8739,12,0.0013731548232063166
furniture.bedroom.bed,2113,2,0.000946521533364884
auto.accessories.player,3628,3,0.0008269018743109151
kids.carriage,1587,1,0.000630119722747322
appliances.kitchen.refrigerators,5139,1,0.0001945903872348706
sport.tennis,25,0,0.0
sport.trainer,205,0,0.0
country_yard.cultivator,39,0,0.0
kids.fmcg.diapers,249,0,0.0
furniture.universal.light,65,0,0.0
construction.tools.painting,145,0,0.0
country_yard.furniture.bench,3,0,0.0
country_yard.furniture.hammok,12,0,0.0
furniture.living_room.sofa,1222,0,0.0
construction.tools.light,119,0,0.0
kids.dolls,227,0,0.0
furniture.bathroom.toilet,198,0,0.0
furniture.living_room.chair,382,0,0.0
electronics.camera.video,261,0,0.0
furniture.bathroom.bath,129,0,0.0
medicine.tools.tonometer,77,0,0.0
electronics.video.projector,110,0,0.0
furniture.bedroom.blanket,174,0,0.0
furniture.bedroom.pillow,310,0,0.0
sport.bicycle,1076,0,0.0
electronics.camera.photo,66,0,0.0
sport.snowboard,29,0,0.0
electronics.audio.subwoofer,2527,0,0.0
electronics.audio.music_tools.piano,256,0,0.0
furniture.kitchen.table,563,0,0.0
electronics.audio.microphone,125,0,0.0
furniture.living_room.cabinet,1808,0,0.0
sport.ski,28,0,0.0
kids.swing,268,0,0.0
accessories.bag,1338,0,0.0
construction.components.faucet,234,0,0.0
appliances.environment.fan,11,0,0.0
apparel.tshirt,112,0,0.0
apparel.trousers,61,0,0.0
apparel.sock,22,0,0.0
apparel.skirt,6,0,0.0
apparel.shorts,8,0,0.0
apparel.shoes.step_ins,10,0,0.0
apparel.shoes.slipons,50,0,0.0
apparel.shoes.sandals,122,0,0.0
apparel.shoes.moccasins,94,0,0.0
apparel.shoes.keds,2817,0,0.0
apparel.shoes.espadrilles,21,0,0.0
apparel.shoes.ballet_shoes,12,0,0.0
apparel.shoes,4592,0,0.0
apparel.shirt,54,0,0.0
apparel.scarf,8,0,0.0
apparel.jeans,35,0,0.0
apparel.jacket,8,0,0.0
apparel.dress,42,0,0.0
apparel.costume,123,0,0.0
apparel.belt,7,0,0.0
accessories.wallet,315,0,0.0
apparel.underwear,176,0,0.0
appliances.ironing_board,178,0,0.0
computers.peripherals.monitor,648,0,0.0
appliances.kitchen.coffee_grinder,70,0,0.0
computers.peripherals.camera,42,0,0.0
computers.desktop,2830,0,0.0
computers.components.videocards,550,0,0.0
computers.components.power_supply,155,0,0.0
computers.components.motherboard,430,0,0.0
accessories.umbrella,28,0,0.0
computers.components.cpu,343,0,0.0
computers.components.cooler,325,0,0.0
auto.accessories.winch,106,0,0.0
auto.accessories.parktronic,81,0,0.0
auto.accessories.compressor,605,0,0.0
appliances.personal.massager,100,0,0.0
appliances.kitchen.toster,251,0,0.0
appliances.kitchen.steam_cooker,110,0,0.0
appliances.kitchen.oven,1340,0,0.0
appliances.kitchen.juicer,297,0,0.0
appliances.kitchen.hood,780,0,0.0
appliances.kitchen.hob,686,0,0.0
appliances.kitchen.grill,549,0,0.0
appliances.kitchen.dishwasher,608,0,0.0
appliances.kitchen.coffee_machine,648,0,0.0
computers.components.memory,380,0,0.0
